ts,cases,fatalities,tested,fatalities_male_delta,fatalities_female_delta,fatalities_male_cumul,fatalities_female_cumul,hospitalized_delta,hospitalized,ventilated
2020-05-13 15:00:00,10295,222,156603,,,,,,992,22
2020-05-14 15:00:00,10374,224,162797,,,,,,949,22
2020-05-15 15:00:00,10438,225,168670,,,,,,837,20
2020-05-16 15:00:00,10496,228,174746,,,,,,766,17
2020-05-17 15:00:00,10610,230,181272,,,,,,764,18
2020-05-18 15:00:00,10699,231,185385,,,,,,805,16
2020-05-19 15:00:00,10733,234,190683,,,,,,808,15
2020-05-20 15:00:00,10833,235,196881,,,,,,766,13
2020-05-21 15:00:00,10919,237,203799,,,,,,743,12
2020-05-22 15:00:00,11024,237,209797,,,,,,744,12
2020-05-23 15:00:00,11092,238,214212,,,,,,665,12
2020-05-24 15:00:00,11159,238,217856,,,,,,658,12
2020-05-25 15:00:00,11193,239,220344,,,,,,657,12
2020-05-26 15:00:00,11227,239,223771,,,,,,621,11
2020-05-27 15:00:00,11275,240,229485,,,,,,622,10
2020-05-28 15:00:00,11300,241,234019,,,,,,558,9
2020-05-29 15:00:00,11354,242,239234,,,,,,558,8
2020-05-30 15:00:00,11381,242,242782,,,,,,555,10
2020-05-31 15:00:00,11412,243,245445,,,,,,516,10
2020-06-01 15:00:00,11430,244,247760,,,,,,468,9
2020-06-02 15:00:00,11454,245,252132,,,,,,475,10
2020-06-03 15:00:00,11523,245,257242,,,,,,466,12
2020-06-04 15:00:00,11571,246,261266,,,,,,470,15
2020-06-05 15:00:00,11667,247,266061,,,,,,390,12
2020-06-06 15:00:00,11741,248,269185,,,,,,437,14
2020-06-07 15:00:00,11823,249,272502,,,,,,475,15
2020-06-08 15:00:00,11896,250,276810,,,,,,457,15
2020-06-09 15:00:00,11965,250,282049,,,,,,447,15
2020-06-10 15:00:00,12031,251,287064,,,,,,432,14
2020-06-11 15:00:00,12102,252,291996,,,,,,488,14
2020-06-12 15:00:00,12175,252,297789,,,,,,512,14
2020-06-13 15:00:00,12251,253,301126,,,,,,553,15
2020-06-14 15:00:00,12310,254,302928,,,,,,545,15
2020-06-15 15:00:00,12367,255,308013,,,,,,551,15
2020-06-16 15:00:00,12426,256,313483,,,,,,546,15
2020-06-17 15:00:00,12522,257,319581,,,,,,568,17
2020-06-18 15:00:00,12616,258,325613,,,,,,589,17
2020-06-19 15:00:00,12709,259,332342,,,,,,628,18
2020-06-20 15:00:00,12803,260,336553,,,,,,654,18
2020-06-21 15:00:00,12894,261,339822,,,,,,686,19
2020-06-22 15:00:00,12990,262,345260,,,,,,731,19
2020-06-23 15:00:00,13092,263,351285,,,,,,775,19
2020-06-24 15:00:00,13235,263,359069,,,,,,861,21
2020-06-25 15:00:00,13372,264,366380,,,,,,954,24
2020-06-26 15:00:00,13565,265,374875,,,,,,1068,26
2020-06-27 15:00:00,13792,267,380808,,,,,,1187,32
2020-06-28 15:00:00,14046,270,385713,,,,,,1312,31
2020-06-29 15:00:00,14288,274,392863,,,,,,1433,36
2020-06-30 15:00:00,14564,277,401240,,,,,,1625,42
2020-07-01 15:00:00,14836,281,409866,,,,,,1783,73
2020-07-02 15:00:00,15195,287,418879,,,,,,1996,81
2020-07-03 15:00:00,15504,298,426981,,,,,,2142,85
2020-07-04 15:00:00,15829,306,434415,,,,,,2347,86
2020-07-05 15:00:00,16131,311,439445,,,,,,2553,81
2020-07-06 15:00:00,16420,317,447317,,,,,,2737,93
2020-07-07 15:00:00,16719,330,455604,,,,,,2942,110
2020-07-08 15:00:00,17076,341,464171,,,,,,3173,118
2020-07-09 15:00:00,17342,352,471700,,,,,,3339,120
2020-07-10 15:00:00,17728,370,480346,,,,,,3639,130
2020-07-11 15:00:00,18073,382,487378,,,,,,3911,139
2020-07-12 15:00:00,18360,393,491428,,,,,,4091,144
2020-07-13 15:00:00,18639,405,498343,,,,,,4294,154
2020-07-14 15:00:00,18983,418,507002,,,,,,4574,170
2020-07-15 15:00:00,19334,429,515395,,,,,,4858,169
2020-07-16 15:00:00,19717,442,524578,,,,,,4662,177
2020-07-17 15:00:00,20109,452,534488,,,,,,4716,184
2020-07-18 15:00:00,20498,461,542136,,,,,,4776,187
2020-07-19 15:00:00,20894,472,550091,,,,,,4735,187
2020-07-20 15:00:00,21253,482,558440,,,,,,4762,190
2020-07-21 15:00:00,21605,491,568750,,,,,,4722,198
2020-07-22 15:00:00,22031,499,580271,,,,,,4619,205
2020-07-23 15:00:00,22443,508,591350,,,,,,4649,185
2020-07-24 15:00:00,22852,518,601984,,,,,,4575,167
2020-07-25 15:00:00,23263,526,611333,,,,,,4544,170
2020-07-26 15:00:00,23730,534,621714,6,2,,,,4568,169
2020-07-27 15:00:00,24141,543,631274,6,3,,,,4571,171
2020-07-28 15:00:00,24520,551,641091,,,,,,4531,156
2020-07-29 15:00:00,24892,558,650744,,,,,,4501,143
2020-07-30 15:00:00,25213,565,659548,,,,,,4353,150
2020-07-31 15:00:00,25552,573,668984,,,,,,4305,162
2020-08-01 15:00:00,25882,582,678093,,,,,,4256,159
2020-08-02 15:00:00,26193,590,686488,,,,,,4196,146
2020-08-03 15:00:00,26451,598,693656,,,,,,3554,146
2020-08-04 15:00:00,26738,605,703246,,,,,,3430,143
2020-08-05 15:00:00,27033,614,713104,,,,,,3315,132
2020-08-06 15:00:00,27332,621,723137,,,,,,3224,120
2020-08-07 15:00:00,27608,626,733059,,,,,,3154,118
2020-08-08 15:00:00,27863,632,741073,,,,,,3096,121
2020-08-09 15:00:00,28099,641,747324,,,,,,2999,106
2020-08-10 15:00:00,28262,646,754143,,,,,,2873,107
2020-08-11 15:00:00,28497,652,762229,,,,,,2817,91
2020-08-12 15:00:00,28751,658,770997,,,,,,2454,87
2020-08-13 15:00:00,28998,661,780097,,,,,,2220,78
2020-08-14 15:00:00,29233,665,789480,,,,,,2128,78
2020-08-15 15:00:00,29471,670,798009,,,,,,1947,75
2020-08-16 15:00:00,29682,674,804568,,,,,,1897,73
2020-08-17 15:00:00,29782,677,811920,,,,,,1612,68
2020-08-18 15:00:00,29890,681,821106,,,,,,1507,64
2020-08-19 15:00:00,30048,684,831677,,,,,,1456,57
2020-08-20 15:00:00,30209,689,842441,,,,,,1245,52
2020-08-21 15:00:00,30378,692,854059,,,,,,1194,52
2020-08-22 15:00:00,30548,695,862729,,,,,,1116,46
2020-08-23 15:00:00,30657,698,869668,,,,,,931,46
2020-08-24 15:00:00,30714,701,876929,,,,,,881,44
2020-08-25 15:00:00,30820,705,885575,,,,,,772,36
2020-08-26 15:00:00,30974,707,895507,,,,,,734,37
2020-08-27 15:00:00,31099,707,904343,,,,,,696,36
2020-08-28 15:00:00,31207,709,913856,,,,,,673,36
2020-08-29 15:00:00,31282,710,920852,,,,,,641,40
2020-08-30 15:00:00,31365,711,925208,,,,,,626,48
2020-08-31 15:00:00,31406,713,931037,,,,,,638,47
2020-09-01 15:00:00,31482,715,938546,,,,,,579,48
2020-09-02 15:00:00,31581,716,947298,,,,,,571,39
2020-09-03 15:00:00,31676,718,955730,,,,,,545,41
2020-09-04 15:00:00,31772,721,966563,,,,,,522,39
2020-09-05 15:00:00,31849,723,974411,,,,,,489,38
2020-09-06 15:00:00,31905,724,978600,,,,,,479,35
2020-09-07 15:00:00,31941,725,984798,,,,,,487,33
2020-09-08 15:00:00,31994,727,993140,,,,,,437,38
2020-09-09 15:00:00,32078,728,1001425,,,,,,407,35
2020-09-10 15:00:00,32136,729,1009401,,,,,,398,35
2020-09-11 15:00:00,32228,730,1018908,,,,,,393,33
2020-09-12 15:00:00,32300,731,1024976,,,,,,383,29
2020-09-13 15:00:00,32408,733,1028058,,,,,,390,28
2020-09-14 15:00:00,32437,733,1033988,,,,,,391,28
2020-09-15 15:00:00,32511,735,1041697,,,,,,365,28
2020-09-16 15:00:00,32613,736,1049379,,,,,,341,23
2020-09-17 15:00:00,32695,738,1056256,,,,,,320,21
2020-09-18 15:00:00,32757,739,1063667,,,,,,331,20
2020-09-19 15:00:00,32840,740,1069626,,,,,,323,23
2020-09-20 15:00:00,32908,741,1072801,,,,,,337,25
2020-09-21 15:00:00,32938,743,1078079,,,,,,330,23
2020-09-22 15:00:00,32999,743,1084893,,,,,,323,23
2020-09-23 15:00:00,33080,744,1092359,,,,,,315,22
2020-09-24 15:00:00,33163,745,1099022,,,,,,294,22
2020-09-25 15:00:00,33238,746,1106444,,,,,,276,22
2020-09-26 15:00:00,33312,746,1111957,,,,,,266,22
2020-09-27 15:00:00,33384,747,1115095,,,,,,274,21
2020-09-28 15:00:00,33414,748,1120363,,,,,,279,20
2020-09-29 15:00:00,33479,749,1127678,,,,,,261,20
2020-09-30 15:00:00,33551,749,1134239,,,,,,269,21
2020-10-01 15:00:00,33662,750,1140378,,,,,,276,23
2020-10-02 15:00:00,33735,751,1147039,,,,,,281,23
2020-10-03 15:00:00,33842,753,1151790,,,,,,276,20
2020-10-04 15:00:00,33901,754,1154457,,,,,,284,21
2020-10-05 15:00:00,33952,756,1159806,,,,,,289,20
2020-10-06 15:00:00,34072,757,1166882,,,,,,286,19
2020-10-07 15:00:00,34193,758,1173582,,,,,,283,20
2020-10-08 15:00:00,34344,760,1179721,,,,,,291,21
2020-10-09 15:00:00,34517,761,1186654,,,,,,301,21
2020-10-10 15:00:00,34685,762,1191630,,,,,,305,22
2020-10-11 15:00:00,34787,763,1194536,,,,,,315,20
2020-10-12 15:00:00,34854,765,1199799,,,,,,326,20
2020-10-13 15:00:00,35006,767,1206976,,,,,,329,22
2020-10-14 15:00:00,35251,768,1213404,,,,,,351,22
2020-10-15 15:00:00,35454,770,1219908,,,,,,359,25
2020-10-16 15:00:00,35719,772,1227337,,,,,,365,23
2020-10-17 15:00:00,35946,774,1232793,,,,,,372,22
2020-10-18 15:00:00,36160,776,1236118,,,,,,390,24
2020-10-19 15:00:00,36282,778,1241864,,,,,,408,24
2020-10-20 15:00:00,36608,780,1249106,,,,,,441,25
2020-10-21 15:00:00,37120,781,1256531,,,,,,490,27
2020-10-22 15:00:00,37536,783,1263246,,,,,,515,24
2020-10-23 15:00:00,38115,786,1271455,,,,,,530,24
2020-10-24 15:00:00,38872,789,1278277,,,,,,616,23
2020-10-25 15:00:00,39486,792,1283016,,,,,,694,26
2020-10-26 15:00:00,39827,793,1289519,,,,,,768,39
2020-10-27 15:00:00,40880,798,1298949,,,,,,823,38
2020-10-28 15:00:00,42208,803,1308639,,,,,,946,39
2020-10-29 15:00:00,43592,809,1318096,,,,,,1012,44
2020-10-30 15:00:00,45137,814,1329100,,,,,,1048,47
2020-10-31 15:00:00,46954,820,1338631,,,,,,1122,51
2020-11-01 15:00:00,48403,826,1345170,,,,,,1196,52
2020-11-02 15:00:00,49205,833,1352657,,,,,,1242,57
2020-11-03 15:00:00,51083,844,1363619,,,,,,1397,49
2020-11-04 15:00:00,53495,850,1376236,,,,,,2014,53
2020-11-05 15:00:00,55676,861,1388716,,,,,,2125,57
2020-11-06 15:00:00,57958,871,1401663,,,,,,2307,74
2020-11-07 15:00:00,60635,880,1412855,,,,,,2442,77
2020-11-08 15:00:00,62747,890,1421154,,,,,,2549,106
2020-11-09 15:00:00,64065,901,1429551,,,,,,2637,119
2020-11-10 15:00:00,66888,915,1442642,,,,,,2764,126
2020-11-11 15:00:00,70424,936,1455156,,,,,,2959,143
2020-11-12 15:00:00,73765,955,1468164,,,,,,3343,151
2020-11-13 15:00:00,77264,972,1482280,,,,,,3564,158
2020-11-14 15:00:00,81086,989,1496295,,,,,,3822,163
2020-11-15 15:00:00,84568,1009,1507822,,,,,,3847,164
2020-11-16 15:00:00,87381,1030,1519315,,,,,,3963,161
2020-11-17 15:00:00,92375,1054,1536960,,,,,,4963,179
2020-11-18 15:00:00,97988,1081,1555000,,,,,,5317,182
2020-11-19 15:00:00,104097,1119,1573980,,,,,,5589,186
2020-11-20 15:00:00,110351,1140,1593281,,,,,,5803,192
2020-11-21 15:00:00,116125,1168,1610219,,,,,,6071,209
2020-11-22 15:00:00,121120,1199,1623648,,,,,,6214,212
2020-11-23 15:00:00,126187,1237,1638709,,,,,,6329,216
2020-11-24 15:00:00,133029,1274,1660185,,,,,,6478,225
2020-11-25 15:00:00,140608,1315,1682416,,,,,,6597,223
2020-11-26 15:00:00,148214,1366,1703985,,,,,,6722,243
2020-11-27 15:00:00,155994,1423,1726389,,,,,,6901,245
2020-11-28 15:00:00,163035,1484,1744981,,,,,,7011,254
2020-11-29 15:00:00,169214,1549,1760489,,,,,,7256,252
2020-11-30 15:00:00,175438,1604,1777582,,,,,,7368,253
2020-12-01 15:00:00,183437,1652,1800419,,,,,,7499,269
2020-12-02 15:00:00,191356,1704,1822488,,,,,,7611,270
2020-12-03 15:00:00,199158,1765,1844731,,,,,,7726,288
2020-12-04 15:00:00,206940,1834,1867228,,,,,,7782,270
2020-12-05 15:00:00,213843,1891,1885460,,,,,,7988,279
2020-12-06 15:00:00,219652,1949,1899946,,,,,,8106,278
2020-12-07 15:00:00,226209,2005,1915643,,,,,,8209,283
2020-12-08 15:00:00,234027,2062,1936157,,,,,,8317,289
2020-12-09 15:00:00,241831,2116,1958473,,,,,,8489,319
2020-12-10 15:00:00,249224,2172,1980272,,,,,,8594,323
2020-12-11 15:00:00,255758,2227,2000098,,,,,,8667,319
2020-12-12 15:00:00,261437,2275,2016984,,,,,,8744,318
2020-12-13 15:00:00,266432,2331,2030691,,,,,,8801,331
2020-12-14 15:00:00,271364,2380,2046456,,,,,,8842,334
2020-12-15 15:00:00,277248,2433,2065445,,,,,,9320,312
2020-12-16 15:00:00,282601,2482,2083929,,,,,,9443,333
2020-12-17 15:00:00,287730,2529,2101389,,,,,,9499,353
2020-12-18 15:00:00,292640,2580,2118129,,,,,,9544,349
2020-12-19 15:00:00,296528,2632,2130707,,,,,,9581,326
2020-12-20 15:00:00,300062,2686,2141775,,,,,,9604,314
2020-12-21 15:00:00,303747,2733,2155365,,,,,,9627,330
2020-12-22 15:00:00,307827,2782,2171387,,,,,,9651,313
2020-12-23 15:00:00,312253,2833,2188004,,,,,,9672,309
2020-12-24 15:00:00,316344,2882,2203391,,,,,,9688,312
2020-12-25 15:00:00,320167,2931,2218185,,,,,,9699,300
2020-12-26 15:00:00,323367,2983,2231386,,,,,,9723,295
2020-12-27 15:00:00,326060,3030,2242785,,,,,,9731,305
2020-12-28 15:00:00,328619,3073,2253975,,,,,,9728,288
2020-12-29 15:00:00,331755,3119,2268962,,,,,,9366,283
2020-12-30 15:00:00,334991,3163,2283406,,,,,,9014,269
2020-12-31 15:00:00,337923,3211,2296303,,,,,,8765,271
2021-01-01 15:00:00,339997,3250,2305585,,,,,,8534,283
2021-01-02 15:00:00,341904,3288,2312861,,,,,,8011,276
2021-01-03 15:00:00,343870,3325,2320434,,,,,,7631,265
2021-01-04 15:00:00,346585,3364,2331636,,,,,,7126,259
2021-01-05 15:00:00,349238,3405,2344590,,,,,,6719,242
2021-01-06 15:00:00,352120,3444,2358102,,,,,,6405,234
2021-01-07 15:00:00,353907,3479,2366947,,,,,,6311,229
2021-01-08 15:00:00,356125,3513,2378015,,,,,,6046,215
2021-01-09 15:00:00,357894,3548,2389138,,,,,,5911,207
2021-01-10 15:00:00,359689,3582,2399702,,,,,,5877,201
2021-01-11 15:00:00,361782,3610,2410824,,,,,,5609,194
2021-01-12 15:00:00,363924,3639,2424147,,,,,,5554,189
2021-01-13 15:00:00,366191,3664,2437036,,,,,,5503,189
2021-01-14 15:00:00,368072,3687,2448761,,,,,,5462,195
2021-01-15 15:00:00,369823,3708,2459722,,,,,,5409,196
2021-01-16 15:00:00,371216,3730,2468821,,,,,,5362,201
2021-01-17 15:00:00,372533,3750,2476551,,,,,,5304,199
2021-01-18 15:00:00,374111,3771,2485591,,,,,,5214,182
2021-01-19 15:00:00,375799,3791,2496125,,,,,,5089,171
2021-01-20 15:00:00,377445,3810,2506636,,,,,,4924,175
2021-01-21 15:00:00,379093,3830,2516876,,,,,,4803,166
2021-01-22 15:00:00,380802,3849,2527514,,,,,,4731,161
2021-01-23 15:00:00,382285,3868,2536948,,,,,,4718,165
2021-01-24 15:00:00,383603,3886,2544497,,,,,,4693,178
2021-01-25 15:00:00,385126,3905,2553276,,,,,,4512,176
2021-01-26 15:00:00,387206,3924,2566764,,,,,,4379,168
2021-01-27 15:00:00,389045,3944,2578207,,,,,,4281,164
2021-01-28 15:00:00,390637,3965,2588844,,,,,,4206,162
2021-01-29 15:00:00,392354,3983,2600004,,,,,,4119,158
2021-01-30 15:00:00,393897,4000,2609580,,,,,,4103,153
2021-01-31 15:00:00,395263,4020,2617473,,,,,,4088,143
2021-02-01 15:00:00,397002,4038,2627944,,,,,,4034,145
2021-02-02 15:00:00,398905,4056,2640135,,,,,,4017,139
2021-02-03 15:00:00,400837,4071,2652095,,,,,,4002,153
2021-02-04 15:00:00,402700,4085,2664142,,,,,,3994,138
2021-02-05 15:00:00,404668,4099,2675996,,,,,,3987,126
2021-02-06 15:00:00,406352,4112,2685755,,,,,,3904,129
2021-02-07 15:00:00,407881,4126,2693265,,,,,,3877,135
2021-02-08 15:00:00,409841,4139,2703723,,,,,,3818,128
2021-02-09 15:00:00,411855,4154,2716553,,,,,,3814,129
2021-02-10 15:00:00,413943,4168,2729540,,,,,,3810,134
2021-02-11 15:00:00,415943,4183,2742087,,,,,,3815,141
2021-02-12 15:00:00,417871,4199,2753786,,,,,,3832,129
2021-02-13 15:00:00,419493,4214,2762877,,,,,,3840,135
2021-02-14 15:00:00,420879,4230,2770169,,,,,,3846,134
2021-02-15 15:00:00,422210,4245,2775719,,,,,,3891,142
2021-02-16 15:00:00,424020,4261,2784210,,,,,,3403,139
2021-02-17 15:00:00,426487,4277,2797273,,,,,,3451,142
2021-02-18 15:00:00,429048,4292,2810689,,,,,,3472,148
2021-02-19 15:00:00,431680,4306,2824207,,,,,,3499,152
2021-02-20 15:00:00,434122,4321,2835856,,,,,,3523,153
2021-02-21 15:00:00,436640,4337,2846122,,,,,,3569,151
2021-02-22 15:00:00,439596,4351,2858176,,,,,,3641,153
2021-02-23 15:00:00,442853,4366,2873176,,,,,,3727,157
2021-02-24 15:00:00,446313,4383,2888376,,,,,,3776,152
2021-02-25 15:00:00,449901,4398,2903450,,,,,,3832,153
2021-02-26 15:00:00,453240,4414,2917578,,,,,,3876,159
2021-02-27 15:00:00,456450,4429,2930139,,,,,,3912,160
2021-02-28 15:00:00,459259,4443,2940507,,,,,,3912,162
2021-03-01 15:00:00,462728,4459,2953793,,,,,,3977,164
2021-03-02 15:00:00,466885,4475,2970536,,,,,,4031,168
2021-03-03 15:00:00,470941,4491,2986711,,,,,,4072,161
2021-03-04 15:00:00,474807,4508,3002480,,,,,,4109,173
2021-03-05 15:00:00,478878,4525,3018254,,,,,,4161,166
2021-03-06 15:00:00,482397,4542,3031341,,,,,,4182,169
2021-03-07 15:00:00,485439,4562,3041684,,,,,,4199,171
2021-03-08 15:00:00,489530,4579,3055280,,,,,,4237,176
2021-03-09 15:00:00,494106,4599,3072096,,,,,,4279,189
2021-03-10 15:00:00,498696,4620,3089025,,,,,,4311,212
2021-03-11 15:00:00,503291,4644,3106074,,,,,,4359,213
2021-03-12 15:00:00,507959,4670,3122905,,,,,,4408,208
2021-03-13 15:00:00,512051,4694,3136899,,,,,,4445,205
2021-03-14 15:00:00,516277,4719,3149048,,,,,,4479,207
2021-03-15 15:00:00,520911,4747,3164313,,,,,,4516,219
2021-03-16 15:00:00,526112,4778,3182095,,,,,,4671,211
2021-03-17 15:00:00,531558,4810,3200383,,,,,,4859,209
2021-03-18 15:00:00,536904,4840,3218400,,,,,,5099,222
2021-03-19 15:00:00,542209,4869,3235608,,,,,,5277,228
2021-03-20 15:00:00,546896,4900,3250474,,,,,,5414,230
2021-03-21 15:00:00,551128,4934,3262916,,,,,,5531,235
2021-03-22 15:00:00,555897,4966,3277390,,,,,,5899,236
2021-03-23 15:00:00,561372,5002,3295548,,,,,,6187,238
2021-03-24 15:00:00,566669,5039,3313232,,,,,,6349,243
2021-03-25 15:00:00,571895,5075,3330762,,,,,,6577,242
2021-03-26 15:00:00,577120,5114,3348198,,,,,,6713,241
2021-03-27 15:00:00,581617,5151,3362593,,,,,,6844,254
2021-03-28 15:00:00,585506,5190,3374035,,,,,,6967,269
2021-03-29 15:00:00,590018,5231,3388114,,,,,,7116,252
2021-03-30 15:00:00,595489,5270,3406642,,,,,,7205,276
2021-03-31 15:00:00,600596,5308,3424443,,,,,,7368,290
2021-04-01 15:00:00,605406,5345,3441136,,,,,,7509,291
2021-04-02 15:00:00,610232,5384,3458046,,,,,,7641,299
2021-04-03 15:00:00,614365,5422,3471955,,,,,,7749,297
2021-04-04 15:00:00,617669,5458,3483666,,,,,,7794,292
2021-04-05 15:00:00,621375,5497,3497640,,,,,,7839,282
2021-04-06 15:00:00,625773,5537,3515873,,,,,,7894,271
2021-04-07 15:00:00,629388,5579,3531777,,,,,,7938,267
2021-04-08 15:00:00,633013,5620,3547832,,,,,,7929,265
2021-04-09 15:00:00,636418,5659,3563364,,,,,,7917,264
2021-04-10 15:00:00,639476,5700,3577398,,,,,,7903,260
2021-04-11 15:00:00,642208,5735,3588296,,,,,,7890,266
2021-04-12 15:00:00,645173,5773,3601063,,,,,,7809,254
2021-04-13 15:00:00,648745,5808,3617179,,,,,,7648,247
2021-04-14 15:00:00,651899,5846,3632392,,,,,,7511,247
2021-04-15 15:00:00,654870,5881,3646957,,,,,,7341,259
2021-04-16 15:00:00,657716,5920,3661150,,,,,,7187,239
2021-04-17 15:00:00,660299,5954,3673249,,,,,,7011,228
2021-04-18 15:00:00,662368,5991,3683511,,,,,,6879,218
2021-04-19 15:00:00,664972,6026,3695993,,,,,,6701,217
2021-04-20 15:00:00,667937,6058,3711555,,,,,,6512,219
2021-04-21 15:00:00,670801,6095,3726602,,,,,,6388,228
2021-04-22 15:00:00,673520,6130,3741146,,,,,,6174,219
2021-04-23 15:00:00,675904,6164,3754852,,,,,,5897,207
2021-04-24 15:00:00,677972,6196,3766407,,,,,,5699,209
